ProductId;LocalOrderCode;HasGraphicalItem;Description;Price;DiscountFamilyGroup;UnitOfMeasure
1SDA073849R1;1SDA073849R1;1;DLP E2.2...E6.2;1042;BreakerDiscount;pcs
1SDA073845R1;1SDA073845R1;1;DLR E2.2..E6.2;2933;BreakerDiscount;pcs
1STQ008118A0000;PIDH0010;0;Double tab insert for closing handle/box;983;EnclosuresDiscount;pcs
2CPX060502R9999;ZH142;0;Dummy insert (instead of a semi-cylinder);534;EnclosuresDiscount;pcs
1SDA073907R1;1SDA073907R1;1;E1.2 W FP Iu=1600 3p HR HR;1491;BreakerDiscount;pcs
1SDA073908R1;1SDA073908R1;1;E1.2 W FP Iu=1600 4p HR HR;1523;BreakerDiscount;pcs
1SDA079696R1;1SDA079696R1;1;E1.2-A W FP 1200 3p HR HR;711;BreakerDiscount;pcs
1SDA079697R1;1SDA079697R1;1;E1.2-A W FP 1200 4p HR HR;553;BreakerDiscount;pcs
1SDA070781R1;1SDA070781R1;1;E1.2B 1000 Ekip Dip LI 3p F F;1857;BreakerDiscount;pcs
1SDA072131R1;1SDA072131R1;1;E1.2B 1000 Ekip Dip LI 3p WMP;2701;BreakerDiscount;pcs
1SDA071411R1;1SDA071411R1;1;E1.2B 1000 Ekip Dip LI 4p F F;1543;BreakerDiscount;pcs
1SDA072761R1;1SDA072761R1;1;E1.2B 1000 Ekip Dip LI 4p WMP;1156;BreakerDiscount;pcs
1SDA070782R1;1SDA070782R1;1;E1.2B 1000 Ekip Dip LSI 3p F F;2073;BreakerDiscount;pcs
1SDA072132R1;1SDA072132R1;1;E1.2B 1000 Ekip Dip LSI 3p WMP;1579;BreakerDiscount;pcs
1SDA071412R1;1SDA071412R1;1;E1.2B 1000 Ekip Dip LSI 4p F F;1605;BreakerDiscount;pcs
1SDA072762R1;1SDA072762R1;1;E1.2B 1000 Ekip Dip LSI 4p WMP;1593;BreakerDiscount;pcs
1SDA070783R1;1SDA070783R1;1;E1.2B 1000 Ekip Dip LSIG 3p F F;796;BreakerDiscount;pcs
1SDA072133R1;1SDA072133R1;1;E1.2B 1000 Ekip Dip LSIG 3p WMP;2886;BreakerDiscount;pcs
1SDA071413R1;1SDA071413R1;1;E1.2B 1000 Ekip Dip LSIG 4p F F;1666;BreakerDiscount;pcs
1SDA072763R1;1SDA072763R1;1;E1.2B 1000 Ekip Dip LSIG 4p WMP;2065;BreakerDiscount;pcs
1SDA070790R1;1SDA070790R1;1;E1.2B 1000 Ekip G Hi-Touch LSIG 3p F F;2633;BreakerDiscount;pcs
1SDA072140R1;1SDA072140R1;1;E1.2B 1000 Ekip G Hi-Touch LSIG 3p WMP;1641;BreakerDiscount;pcs
1SDA071420R1;1SDA071420R1;1;E1.2B 1000 Ekip G Hi-Touch LSIG 4p F F;1105;BreakerDiscount;pcs
1SDA072770R1;1SDA072770R1;1;E1.2B 1000 Ekip G Hi-Touch LSIG 4p WMP;454;BreakerDiscount;pcs
1SDA070787R1;1SDA070787R1;1;E1.2B 1000 Ekip G Touch LSIG 3p F F;507;BreakerDiscount;pcs
1SDA072137R1;1SDA072137R1;1;E1.2B 1000 Ekip G Touch LSIG 3p WMP;1250;BreakerDiscount;pcs
1SDA071417R1;1SDA071417R1;1;E1.2B 1000 Ekip G Touch LSIG 4p F F;1172;BreakerDiscount;pcs
1SDA072767R1;1SDA072767R1;1;E1.2B 1000 Ekip G Touch LSIG 4p WMP;209;BreakerDiscount;pcs
1SDA070788R1;1SDA070788R1;1;E1.2B 1000 Ekip Hi-Touch LSI 3p F F;2903;BreakerDiscount;pcs
1SDA072138R1;1SDA072138R1;1;E1.2B 1000 Ekip Hi-Touch LSI 3p WMP;1645;BreakerDiscount;pcs
1SDA071418R1;1SDA071418R1;1;E1.2B 1000 Ekip Hi-Touch LSI 4p F F;800;BreakerDiscount;pcs
1SDA072768R1;1SDA072768R1;1;E1.2B 1000 Ekip Hi-Touch LSI 4p WMP;583;BreakerDiscount;pcs
1SDA070789R1;1SDA070789R1;1;E1.2B 1000 Ekip Hi-Touch LSIG 3p F F;69;BreakerDiscount;pcs
1SDA072139R1;1SDA072139R1;1;E1.2B 1000 Ekip Hi-Touch LSIG 3p WMP;508;BreakerDiscount;pcs
1SDA071419R1;1SDA071419R1;1;E1.2B 1000 Ekip Hi-Touch LSIG 4p F F;1792;BreakerDiscount;pcs
1SDA072769R1;1SDA072769R1;1;E1.2B 1000 Ekip Hi-Touch LSIG 4p WMP;203;BreakerDiscount;pcs
1SDA070784R1;1SDA070784R1;1;E1.2B 1000 Ekip Touch LI 3p F F;2132;BreakerDiscount;pcs
1SDA072134R1;1SDA072134R1;1;E1.2B 1000 Ekip Touch LI 3p WMP;177;BreakerDiscount;pcs
1SDA071414R1;1SDA071414R1;1;E1.2B 1000 Ekip Touch LI 4p F F;1771;BreakerDiscount;pcs
1SDA072764R1;1SDA072764R1;1;E1.2B 1000 Ekip Touch LI 4p WMP;1733;BreakerDiscount;pcs
1SDA070785R1;1SDA070785R1;1;E1.2B 1000 Ekip Touch LSI 3p F F;503;BreakerDiscount;pcs
1SDA072135R1;1SDA072135R1;1;E1.2B 1000 Ekip Touch LSI 3p WMP;681;BreakerDiscount;pcs
1SDA071415R1;1SDA071415R1;1;E1.2B 1000 Ekip Touch LSI 4p F F;77;BreakerDiscount;pcs
1SDA072765R1;1SDA072765R1;1;E1.2B 1000 Ekip Touch LSI 4p WMP;135;BreakerDiscount;pcs
1SDA070786R1;1SDA070786R1;1;E1.2B 1000 Ekip Touch LSIG 3p F F;1390;BreakerDiscount;pcs
1SDA072136R1;1SDA072136R1;1;E1.2B 1000 Ekip Touch LSIG 3p WMP;2090;BreakerDiscount;pcs
1SDA071416R1;1SDA071416R1;1;E1.2B 1000 Ekip Touch LSIG 4p F F;2619;BreakerDiscount;pcs
1SDA072766R1;1SDA072766R1;1;E1.2B 1000 Ekip Touch LSIG 4p WMP;497;BreakerDiscount;pcs
1SDA070821R1;1SDA070821R1;1;E1.2B 1250 Ekip Dip LI 3p F F;1042;BreakerDiscount;pcs
1SDA072171R1;1SDA072171R1;1;E1.2B 1250 Ekip Dip LI 3p WMP;500;BreakerDiscount;pcs
1SDA071451R1;1SDA071451R1;1;E1.2B 1250 Ekip Dip LI 4p F F;258;BreakerDiscount;pcs
1SDA072801R1;1SDA072801R1;1;E1.2B 1250 Ekip Dip LI 4p WMP;2464;BreakerDiscount;pcs
1SDA070822R1;1SDA070822R1;1;E1.2B 1250 Ekip Dip LSI 3p F F;774;BreakerDiscount;pcs
1SDA072172R1;1SDA072172R1;1;E1.2B 1250 Ekip Dip LSI 3p WMP;92;BreakerDiscount;pcs
1SDA071452R1;1SDA071452R1;1;E1.2B 1250 Ekip Dip LSI 4p F F;790;BreakerDiscount;pcs
1SDA072802R1;1SDA072802R1;1;E1.2B 1250 Ekip Dip LSI 4p WMP;642;BreakerDiscount;pcs
1SDA070823R1;1SDA070823R1;1;E1.2B 1250 Ekip Dip LSIG 3p F F;937;BreakerDiscount;pcs
1SDA072173R1;1SDA072173R1;1;E1.2B 1250 Ekip Dip LSIG 3p WMP;1455;BreakerDiscount;pcs
1SDA071453R1;1SDA071453R1;1;E1.2B 1250 Ekip Dip LSIG 4p F F;653;BreakerDiscount;pcs
1SDA072803R1;1SDA072803R1;1;E1.2B 1250 Ekip Dip LSIG 4p WMP;644;BreakerDiscount;pcs
1SDA070830R1;1SDA070830R1;1;E1.2B 1250 Ekip G Hi-Touch LSIG 3p F F;58;BreakerDiscount;pcs
1SDA072180R1;1SDA072180R1;1;E1.2B 1250 Ekip G Hi-Touch LSIG 3p WMP;1023;BreakerDiscount;pcs
1SDA071460R1;1SDA071460R1;1;E1.2B 1250 Ekip G Hi-Touch LSIG 4p F F;800;BreakerDiscount;pcs
1SDA072810R1;1SDA072810R1;1;E1.2B 1250 Ekip G Hi-Touch LSIG 4p WMP;706;BreakerDiscount;pcs
1SDA070827R1;1SDA070827R1;1;E1.2B 1250 Ekip G Touch LSIG 3p F F;1260;BreakerDiscount;pcs
1SDA072177R1;1SDA072177R1;1;E1.2B 1250 Ekip G Touch LSIG 3p WMP;526;BreakerDiscount;pcs
1SDA071457R1;1SDA071457R1;1;E1.2B 1250 Ekip G Touch LSIG 4p F F;2837;BreakerDiscount;pcs
1SDA072807R1;1SDA072807R1;1;E1.2B 1250 Ekip G Touch LSIG 4p WMP;790;BreakerDiscount;pcs
1SDA070828R1;1SDA070828R1;1;E1.2B 1250 Ekip Hi-Touch LSI 3p F F;1423;BreakerDiscount;pcs
1SDA072178R1;1SDA072178R1;1;E1.2B 1250 Ekip Hi-Touch LSI 3p WMP;433;BreakerDiscount;pcs
1SDA071458R1;1SDA071458R1;1;E1.2B 1250 Ekip Hi-Touch LSI 4p F F;708;BreakerDiscount;pcs
1SDA072808R1;1SDA072808R1;1;E1.2B 1250 Ekip Hi-Touch LSI 4p WMP;166;BreakerDiscount;pcs
1SDA070829R1;1SDA070829R1;1;E1.2B 1250 Ekip Hi-Touch LSIG 3p F F;1320;BreakerDiscount;pcs
1SDA072179R1;1SDA072179R1;1;E1.2B 1250 Ekip Hi-Touch LSIG 3p WMP;1826;BreakerDiscount;pcs
1SDA071459R1;1SDA071459R1;1;E1.2B 1250 Ekip Hi-Touch LSIG 4p F F;1435;BreakerDiscount;pcs
1SDA072809R1;1SDA072809R1;1;E1.2B 1250 Ekip Hi-Touch LSIG 4p WMP;2935;BreakerDiscount;pcs
1SDA070824R1;1SDA070824R1;1;E1.2B 1250 Ekip Touch LI 3p F F;2802;BreakerDiscount;pcs
1SDA072174R1;1SDA072174R1;1;E1.2B 1250 Ekip Touch LI 3p WMP;1922;BreakerDiscount;pcs
1SDA071454R1;1SDA071454R1;1;E1.2B 1250 Ekip Touch LI 4p F F;881;BreakerDiscount;pcs
1SDA072804R1;1SDA072804R1;1;E1.2B 1250 Ekip Touch LI 4p WMP;284;BreakerDiscount;pcs
1SDA070825R1;1SDA070825R1;1;E1.2B 1250 Ekip Touch LSI 3p F F;657;BreakerDiscount;pcs
1SDA072175R1;1SDA072175R1;1;E1.2B 1250 Ekip Touch LSI 3p WMP;1706;BreakerDiscount;pcs
1SDA071455R1;1SDA071455R1;1;E1.2B 1250 Ekip Touch LSI 4p F F;1805;BreakerDiscount;pcs
1SDA072805R1;1SDA072805R1;1;E1.2B 1250 Ekip Touch LSI 4p WMP;55;BreakerDiscount;pcs
1SDA070826R1;1SDA070826R1;1;E1.2B 1250 Ekip Touch LSIG 3p F F;1466;BreakerDiscount;pcs
1SDA072176R1;1SDA072176R1;1;E1.2B 1250 Ekip Touch LSIG 3p WMP;2714;BreakerDiscount;pcs
1SDA071456R1;1SDA071456R1;1;E1.2B 1250 Ekip Touch LSIG 4p F F;1151;BreakerDiscount;pcs
1SDA072806R1;1SDA072806R1;1;E1.2B 1250 Ekip Touch LSIG 4p WMP;375;BreakerDiscount;pcs
1SDA070861R1;1SDA070861R1;1;E1.2B 1600 Ekip Dip LI 3p F F;1517;BreakerDiscount;pcs
1SDA072211R1;1SDA072211R1;1;E1.2B 1600 Ekip Dip LI 3p WMP;715;BreakerDiscount;pcs
1SDA071491R1;1SDA071491R1;1;E1.2B 1600 Ekip Dip LI 4p F F;663;BreakerDiscount;pcs
1SDA072841R1;1SDA072841R1;1;E1.2B 1600 Ekip Dip LI 4p WMP;2999;BreakerDiscount;pcs
1SDA070862R1;1SDA070862R1;1;E1.2B 1600 Ekip Dip LSI 3p F F;2809;BreakerDiscount;pcs
1SDA072212R1;1SDA072212R1;1;E1.2B 1600 Ekip Dip LSI 3p WMP;2056;BreakerDiscount;pcs
1SDA071492R1;1SDA071492R1;1;E1.2B 1600 Ekip Dip LSI 4p F F;2329;BreakerDiscount;pcs
1SDA072842R1;1SDA072842R1;1;E1.2B 1600 Ekip Dip LSI 4p WMP;1521;BreakerDiscount;pcs
1SDA070863R1;1SDA070863R1;1;E1.2B 1600 Ekip Dip LSIG 3p F F;732;BreakerDiscount;pcs
1SDA072213R1;1SDA072213R1;1;E1.2B 1600 Ekip Dip LSIG 3p WMP;682;BreakerDiscount;pcs
1SDA071493R1;1SDA071493R1;1;E1.2B 1600 Ekip Dip LSIG 4p F F;516;BreakerDiscount;pcs
1SDA072843R1;1SDA072843R1;1;E1.2B 1600 Ekip Dip LSIG 4p WMP;978;BreakerDiscount;pcs
1SDA070870R1;1SDA070870R1;1;E1.2B 1600 Ekip G Hi-Touch LSIG 3p F F;2026;BreakerDiscount;pcs
1SDA072220R1;1SDA072220R1;1;E1.2B 1600 Ekip G Hi-Touch LSIG 3p WMP;1485;BreakerDiscount;pcs
1SDA071500R1;1SDA071500R1;1;E1.2B 1600 Ekip G Hi-Touch LSIG 4p F F;2424;BreakerDiscount;pcs
1SDA072850R1;1SDA072850R1;1;E1.2B 1600 Ekip G Hi-Touch LSIG 4p WMP;1976;BreakerDiscount;pcs
1SDA070867R1;1SDA070867R1;1;E1.2B 1600 Ekip G Touch LSIG 3p F F;2916;BreakerDiscount;pcs
1SDA072217R1;1SDA072217R1;1;E1.2B 1600 Ekip G Touch LSIG 3p WMP;2967;BreakerDiscount;pcs
1SDA071497R1;1SDA071497R1;1;E1.2B 1600 Ekip G Touch LSIG 4p F F;134;BreakerDiscount;pcs
1SDA072847R1;1SDA072847R1;1;E1.2B 1600 Ekip G Touch LSIG 4p WMP;1470;BreakerDiscount;pcs
1SDA070868R1;1SDA070868R1;1;E1.2B 1600 Ekip Hi-Touch LSI 3p F F;1468;BreakerDiscount;pcs
1SDA072218R1;1SDA072218R1;1;E1.2B 1600 Ekip Hi-Touch LSI 3p WMP;985;BreakerDiscount;pcs
1SDA071498R1;1SDA071498R1;1;E1.2B 1600 Ekip Hi-Touch LSI 4p F F;727;BreakerDiscount;pcs
1SDA072848R1;1SDA072848R1;1;E1.2B 1600 Ekip Hi-Touch LSI 4p WMP;1626;BreakerDiscount;pcs
1SDA070869R1;1SDA070869R1;1;E1.2B 1600 Ekip Hi-Touch LSIG 3p F F;607;BreakerDiscount;pcs
1SDA072219R1;1SDA072219R1;1;E1.2B 1600 Ekip Hi-Touch LSIG 3p WMP;1316;BreakerDiscount;pcs
1SDA071499R1;1SDA071499R1;1;E1.2B 1600 Ekip Hi-Touch LSIG 4p F F;1005;BreakerDiscount;pcs
1SDA072849R1;1SDA072849R1;1;E1.2B 1600 Ekip Hi-Touch LSIG 4p WMP;2689;BreakerDiscount;pcs
1SDA070864R1;1SDA070864R1;1;E1.2B 1600 Ekip Touch LI 3p F F;2418;BreakerDiscount;pcs
1SDA072214R1;1SDA072214R1;1;E1.2B 1600 Ekip Touch LI 3p WMP;2400;BreakerDiscount;pcs
1SDA071494R1;1SDA071494R1;1;E1.2B 1600 Ekip Touch LI 4p F F;1703;BreakerDiscount;pcs
1SDA072844R1;1SDA072844R1;1;E1.2B 1600 Ekip Touch LI 4p WMP;1269;BreakerDiscount;pcs
1SDA070865R1;1SDA070865R1;1;E1.2B 1600 Ekip Touch LSI 3p F F;579;BreakerDiscount;pcs
1SDA072215R1;1SDA072215R1;1;E1.2B 1600 Ekip Touch LSI 3p WMP;2851;BreakerDiscount;pcs
1SDA071495R1;1SDA071495R1;1;E1.2B 1600 Ekip Touch LSI 4p F F;1031;BreakerDiscount;pcs
1SDA072845R1;1SDA072845R1;1;E1.2B 1600 Ekip Touch LSI 4p WMP;2325;BreakerDiscount;pcs
1SDA070866R1;1SDA070866R1;1;E1.2B 1600 Ekip Touch LSIG 3p F F;1066;BreakerDiscount;pcs
1SDA072216R1;1SDA072216R1;1;E1.2B 1600 Ekip Touch LSIG 3p WMP;229;BreakerDiscount;pcs
1SDA071496R1;1SDA071496R1;1;E1.2B 1600 Ekip Touch LSIG 4p F F;2806;BreakerDiscount;pcs
1SDA072846R1;1SDA072846R1;1;E1.2B 1600 Ekip Touch LSIG 4p WMP;658;BreakerDiscount;pcs
1SDA070701R1;1SDA070701R1;1;E1.2B 630 Ekip Dip LI 3p F F;2684;BreakerDiscount;pcs
1SDA072051R1;1SDA072051R1;1;E1.2B 630 Ekip Dip LI 3p WMP;2210;BreakerDiscount;pcs
1SDA071331R1;1SDA071331R1;1;E1.2B 630 Ekip Dip LI 4p F F;2589;BreakerDiscount;pcs
1SDA072681R1;1SDA072681R1;1;E1.2B 630 Ekip Dip LI 4p WMP;1807;BreakerDiscount;pcs
1SDA070702R1;1SDA070702R1;1;E1.2B 630 Ekip Dip LSI 3p F F;1304;BreakerDiscount;pcs
1SDA072052R1;1SDA072052R1;1;E1.2B 630 Ekip Dip LSI 3p WMP;1875;BreakerDiscount;pcs
1SDA071332R1;1SDA071332R1;1;E1.2B 630 Ekip Dip LSI 4p F F;1035;BreakerDiscount;pcs
1SDA072682R1;1SDA072682R1;1;E1.2B 630 Ekip Dip LSI 4p WMP;1521;BreakerDiscount;pcs
1SDA070703R1;1SDA070703R1;1;E1.2B 630 Ekip Dip LSIG 3p F F;917;BreakerDiscount;pcs
1SDA072053R1;1SDA072053R1;1;E1.2B 630 Ekip Dip LSIG 3p WMP;1554;BreakerDiscount;pcs
1SDA071333R1;1SDA071333R1;1;E1.2B 630 Ekip Dip LSIG 4p F F;1148;BreakerDiscount;pcs
1SDA072683R1;1SDA072683R1;1;E1.2B 630 Ekip Dip LSIG 4p WMP;135;BreakerDiscount;pcs
1SDA070710R1;1SDA070710R1;1;E1.2B 630 Ekip G Hi-Touch LSIG 3p F F;2377;BreakerDiscount;pcs
1SDA072060R1;1SDA072060R1;1;E1.2B 630 Ekip G Hi-Touch LSIG 3p WMP;2209;BreakerDiscount;pcs
1SDA071340R1;1SDA071340R1;1;E1.2B 630 Ekip G Hi-Touch LSIG 4p F F;1901;BreakerDiscount;pcs
1SDA072690R1;1SDA072690R1;1;E1.2B 630 Ekip G Hi-Touch LSIG 4p WMP;2589;BreakerDiscount;pcs
1SDA070707R1;1SDA070707R1;1;E1.2B 630 Ekip G Touch LSIG 3p F F;315;BreakerDiscount;pcs
1SDA072057R1;1SDA072057R1;1;E1.2B 630 Ekip G Touch LSIG 3p WMP;2394;BreakerDiscount;pcs
1SDA071337R1;1SDA071337R1;1;E1.2B 630 Ekip G Touch LSIG 4p F F;2518;BreakerDiscount;pcs
1SDA072687R1;1SDA072687R1;1;E1.2B 630 Ekip G Touch LSIG 4p WMP;1530;BreakerDiscount;pcs
1SDA070708R1;1SDA070708R1;1;E1.2B 630 Ekip Hi-Touch LSI 3p F F;2100;BreakerDiscount;pcs
1SDA072058R1;1SDA072058R1;1;E1.2B 630 Ekip Hi-Touch LSI 3p WMP;649;BreakerDiscount;pcs
1SDA071338R1;1SDA071338R1;1;E1.2B 630 Ekip Hi-Touch LSI 4p F F;590;BreakerDiscount;pcs
1SDA072688R1;1SDA072688R1;1;E1.2B 630 Ekip Hi-Touch LSI 4p WMP;2788;BreakerDiscount;pcs
1SDA070709R1;1SDA070709R1;1;E1.2B 630 Ekip Hi-Touch LSIG 3p F F;1866;BreakerDiscount;pcs
1SDA072059R1;1SDA072059R1;1;E1.2B 630 Ekip Hi-Touch LSIG 3p WMP;1478;BreakerDiscount;pcs
1SDA071339R1;1SDA071339R1;1;E1.2B 630 Ekip Hi-Touch LSIG 4p F F;710;BreakerDiscount;pcs
1SDA072689R1;1SDA072689R1;1;E1.2B 630 Ekip Hi-Touch LSIG 4p WMP;474;BreakerDiscount;pcs
1SDA070704R1;1SDA070704R1;1;E1.2B 630 Ekip Touch LI 3p F F;1486;BreakerDiscount;pcs
1SDA072054R1;1SDA072054R1;1;E1.2B 630 Ekip Touch LI 3p WMP;2569;BreakerDiscount;pcs
1SDA071334R1;1SDA071334R1;1;E1.2B 630 Ekip Touch LI 4p F F;1295;BreakerDiscount;pcs
1SDA072684R1;1SDA072684R1;1;E1.2B 630 Ekip Touch LI 4p WMP;1648;BreakerDiscount;pcs
1SDA070705R1;1SDA070705R1;1;E1.2B 630 Ekip Touch LSI 3p F F;1550;BreakerDiscount;pcs
1SDA072055R1;1SDA072055R1;1;E1.2B 630 Ekip Touch LSI 3p WMP;1151;BreakerDiscount;pcs
1SDA071335R1;1SDA071335R1;1;E1.2B 630 Ekip Touch LSI 4p F F;2169;BreakerDiscount;pcs
1SDA072685R1;1SDA072685R1;1;E1.2B 630 Ekip Touch LSI 4p WMP;802;BreakerDiscount;pcs
1SDA070706R1;1SDA070706R1;1;E1.2B 630 Ekip Touch LSIG 3p F F;1327;BreakerDiscount;pcs
1SDA072056R1;1SDA072056R1;1;E1.2B 630 Ekip Touch LSIG 3p WMP;1045;BreakerDiscount;pcs
1SDA071336R1;1SDA071336R1;1;E1.2B 630 Ekip Touch LSIG 4p F F;2708;BreakerDiscount;pcs
1SDA072686R1;1SDA072686R1;1;E1.2B 630 Ekip Touch LSIG 4p WMP;1914;BreakerDiscount;pcs
1SDA070741R1;1SDA070741R1;1;E1.2B 800 Ekip Dip LI 3p F F;1197;BreakerDiscount;pcs
1SDA072091R1;1SDA072091R1;1;E1.2B 800 Ekip Dip LI 3p WMP;1856;BreakerDiscount;pcs
1SDA071371R1;1SDA071371R1;1;E1.2B 800 Ekip Dip LI 4p F F;2017;BreakerDiscount;pcs
1SDA072721R1;1SDA072721R1;1;E1.2B 800 Ekip Dip LI 4p WMP;2989;BreakerDiscount;pcs
1SDA070742R1;1SDA070742R1;1;E1.2B 800 Ekip Dip LSI 3p F F;1918;BreakerDiscount;pcs
1SDA072092R1;1SDA072092R1;1;E1.2B 800 Ekip Dip LSI 3p WMP;318;BreakerDiscount;pcs
1SDA071372R1;1SDA071372R1;1;E1.2B 800 Ekip Dip LSI 4p F F;2476;BreakerDiscount;pcs
1SDA072722R1;1SDA072722R1;1;E1.2B 800 Ekip Dip LSI 4p WMP;279;BreakerDiscount;pcs
1SDA070743R1;1SDA070743R1;1;E1.2B 800 Ekip Dip LSIG 3p F F;633;BreakerDiscount;pcs
1SDA072093R1;1SDA072093R1;1;E1.2B 800 Ekip Dip LSIG 3p WMP;2772;BreakerDiscount;pcs
1SDA071373R1;1SDA071373R1;1;E1.2B 800 Ekip Dip LSIG 4p F F;1523;BreakerDiscount;pcs
1SDA072723R1;1SDA072723R1;1;E1.2B 800 Ekip Dip LSIG 4p WMP;2193;BreakerDiscount;pcs
1SDA070750R1;1SDA070750R1;1;E1.2B 800 Ekip G Hi-Touch LSIG 3p F F;516;BreakerDiscount;pcs
1SDA072100R1;1SDA072100R1;1;E1.2B 800 Ekip G Hi-Touch LSIG 3p WMP;1532;BreakerDiscount;pcs
1SDA071380R1;1SDA071380R1;1;E1.2B 800 Ekip G Hi-Touch LSIG 4p F F;657;BreakerDiscount;pcs
1SDA072730R1;1SDA072730R1;1;E1.2B 800 Ekip G Hi-Touch LSIG 4p WMP;2785;BreakerDiscount;pcs
1SDA070747R1;1SDA070747R1;1;E1.2B 800 Ekip G Touch LSIG 3p F F;767;BreakerDiscount;pcs
1SDA072097R1;1SDA072097R1;1;E1.2B 800 Ekip G Touch LSIG 3p WMP;2145;BreakerDiscount;pcs
1SDA071377R1;1SDA071377R1;1;E1.2B 800 Ekip G Touch LSIG 4p F F;1332;BreakerDiscount;pcs
1SDA072727R1;1SDA072727R1;1;E1.2B 800 Ekip G Touch LSIG 4p WMP;2928;BreakerDiscount;pcs
1SDA070748R1;1SDA070748R1;1;E1.2B 800 Ekip Hi-Touch LSI 3p F F;316;BreakerDiscount;pcs
1SDA072098R1;1SDA072098R1;1;E1.2B 800 Ekip Hi-Touch LSI 3p WMP;2950;BreakerDiscount;pcs
1SDA071378R1;1SDA071378R1;1;E1.2B 800 Ekip Hi-Touch LSI 4p F F;2217;BreakerDiscount;pcs
1SDA072728R1;1SDA072728R1;1;E1.2B 800 Ekip Hi-Touch LSI 4p WMP;1677;BreakerDiscount;pcs
1SDA070749R1;1SDA070749R1;1;E1.2B 800 Ekip Hi-Touch LSIG 3p F F;987;BreakerDiscount;pcs
1SDA072099R1;1SDA072099R1;1;E1.2B 800 Ekip Hi-Touch LSIG 3p WMP;869;BreakerDiscount;pcs
1SDA071379R1;1SDA071379R1;1;E1.2B 800 Ekip Hi-Touch LSIG 4p F F;1682;BreakerDiscount;pcs
1SDA072729R1;1SDA072729R1;1;E1.2B 800 Ekip Hi-Touch LSIG 4p WMP;1156;BreakerDiscount;pcs
1SDA070744R1;1SDA070744R1;1;E1.2B 800 Ekip Touch LI 3p F F;748;BreakerDiscount;pcs
1SDA072094R1;1SDA072094R1;1;E1.2B 800 Ekip Touch LI 3p WMP;153;BreakerDiscount;pcs
1SDA071374R1;1SDA071374R1;1;E1.2B 800 Ekip Touch LI 4p F F;457;BreakerDiscount;pcs
1SDA072724R1;1SDA072724R1;1;E1.2B 800 Ekip Touch LI 4p WMP;1457;BreakerDiscount;pcs
1SDA070745R1;1SDA070745R1;1;E1.2B 800 Ekip Touch LSI 3p F F;1678;BreakerDiscount;pcs
1SDA072095R1;1SDA072095R1;1;E1.2B 800 Ekip Touch LSI 3p WMP;257;BreakerDiscount;pcs
1SDA071375R1;1SDA071375R1;1;E1.2B 800 Ekip Touch LSI 4p F F;2821;BreakerDiscount;pcs
1SDA072725R1;1SDA072725R1;1;E1.2B 800 Ekip Touch LSI 4p WMP;480;BreakerDiscount;pcs
1SDA070746R1;1SDA070746R1;1;E1.2B 800 Ekip Touch LSIG 3p F F;2006;BreakerDiscount;pcs
1SDA072096R1;1SDA072096R1;1;E1.2B 800 Ekip Touch LSIG 3p WMP;1620;BreakerDiscount;pcs
1SDA071376R1;1SDA071376R1;1;E1.2B 800 Ekip Touch LSIG 4p F F;2487;BreakerDiscount;pcs
1SDA072726R1;1SDA072726R1;1;E1.2B 800 Ekip Touch LSIG 4p WMP;1298;BreakerDiscount;pcs
1SDA076918R1;1SDA076918R1;1;E1.2B-A 1200 Ekip Dip LI 3p F F;1555;BreakerDiscount;pcs
1SDA077078R1;1SDA077078R1;1;E1.2B-A 1200 Ekip Dip LI 3p WMP;2007;BreakerDiscount;pcs
1SDA076998R1;1SDA076998R1;1;E1.2B-A 1200 Ekip Dip LI 4p F F;811;BreakerDiscount;pcs
1SDA077158R1;1SDA077158R1;1;E1.2B-A 1200 Ekip Dip LI 4p WMP;106;BreakerDiscount;pcs
1SDA076919R1;1SDA076919R1;1;E1.2B-A 1200 Ekip Dip LSI 3p F F;2535;BreakerDiscount;pcs
1SDA077079R1;1SDA077079R1;1;E1.2B-A 1200 Ekip Dip LSI 3p WMP;2965;BreakerDiscount;pcs
1SDA076999R1;1SDA076999R1;1;E1.2B-A 1200 Ekip Dip LSI 4p F F;2824;BreakerDiscount;pcs
1SDA077159R1;1SDA077159R1;1;E1.2B-A 1200 Ekip Dip LSI 4p WMP;2866;BreakerDiscount;pcs
1SDA076920R1;1SDA076920R1;1;E1.2B-A 1200 Ekip Dip LSIG 3p F F;2478;BreakerDiscount;pcs
1SDA077080R1;1SDA077080R1;1;E1.2B-A 1200 Ekip Dip LSIG 3p WMP;2841;BreakerDiscount;pcs
1SDA077000R1;1SDA077000R1;1;E1.2B-A 1200 Ekip Dip LSIG 4p F F;1798;BreakerDiscount;pcs
1SDA077160R1;1SDA077160R1;1;E1.2B-A 1200 Ekip Dip LSIG 4p WMP;2892;BreakerDiscount;pcs
1SDA076927R1;1SDA076927R1;1;E1.2B-A 1200 Ekip G Hi-Touch LSIG 3p F F;328;BreakerDiscount;pcs
1SDA077087R1;1SDA077087R1;1;E1.2B-A 1200 Ekip G Hi-Touch LSIG 3p WMP;63;BreakerDiscount;pcs
1SDA077007R1;1SDA077007R1;1;E1.2B-A 1200 Ekip G Hi-Touch LSIG 4p F F;2459;BreakerDiscount;pcs
